select8::user	select8::url	select8::opened_count	select8::closed_count	select8::reopened_count	select8::total_actions_count
pmithrandir	https://github.com/pmithrandir	1	0	0	1
pwhittlesea	https://github.com/pwhittlesea	1	0	0	1
reconmaster	https://github.com/reconmaster	1	0	0	1
redline6561	https://github.com/redline6561	0	1	0	1
reteprelief	https://github.com/reteprelief	0	6	0	6
riconeitzel	https://github.com/riconeitzel	0	1	0	1
robertgauld	https://github.com/robertgauld	3	0	0	3
romulojales	https://github.com/romulojales	1	0	0	1
ryanlabouve	https://github.com/ryanlabouve	5	0	0	5
saintedlama	https://github.com/saintedlama	1	0	0	1
samithdisal	https://github.com/samithdisal	1	1	1	3
samkristoff	https://github.com/samkristoff	1	0	0	1
sc0ttkclark	https://github.com/sc0ttkclark	1	2	0	3
seaweedchan	https://github.com/seaweedchan	1	2	0	3
sergeykondr	https://github.com/sergeykondr	1	3	0	4
shawnyeager	https://github.com/shawnyeager	1	0	0	1
shirishag75	https://github.com/shirishag75	2	0	0	2
shmishleniy	https://github.com/shmishleniy	0	2	0	2
simon-weber	https://github.com/simon-weber	2	1	0	3
simpystance	https://github.com/simpystance	1	0	0	1
skorasaurus	https://github.com/skorasaurus	1	0	0	1
soulchainer	https://github.com/soulchainer	1	0	0	1
sourceindex	https://github.com/sourceindex	1	2	0	3
stephenwlin	https://github.com/stephenwlin	0	1	0	1
steveclarke	https://github.com/steveclarke	0	1	0	1
steven-king	https://github.com/steven-king	3	0	0	3
stianjensen	https://github.com/stianjensen	1	2	0	3
stratsevsky	https://github.com/stratsevsky	1	0	0	1
tablatronix	https://github.com/tablatronix	0	1	0	1
technoskald	https://github.com/technoskald	1	0	0	1
terebentina	https://github.com/terebentina	1	0	0	1
thefactoria	https://github.com/thefactoria	0	1	0	1
tiagomjorge	https://github.com/tiagomjorge	1	0	0	1
tigeryell99	https://github.com/tigeryell99	1	0	0	1
timothybone	https://github.com/timothybone	1	0	0	1
tnclark8012	https://github.com/tnclark8012	8	2	0	10
tomchristie	https://github.com/tomchristie	0	1	1	2
torstenfeld	https://github.com/torstenfeld	1	0	0	1
totti240282	https://github.com/totti240282	1	0	0	1
tsmacdonald	https://github.com/tsmacdonald	2	0	0	2
undeadbobop	https://github.com/undeadbobop	1	0	0	1
vichargrave	https://github.com/vichargrave	1	0	0	1
visionmedia	https://github.com/visionmedia	0	1	0	1
vladubogdan	https://github.com/vladubogdan	1	0	0	1
vovayatsyuk	https://github.com/vovayatsyuk	1	0	0	1
wagnersouz4	https://github.com/wagnersouz4	0	1	1	2
weavejester	https://github.com/weavejester	1	4	0	5
weierstrass	https://github.com/weierstrass	2	2	0	4
white-gecko	https://github.com/white-gecko	0	1	0	1
whitehat101	https://github.com/whitehat101	1	0	0	1
winkelement	https://github.com/winkelement	2	0	0	2
wintermeyer	https://github.com/wintermeyer	0	1	0	1
wjmelements	https://github.com/wjmelements	1	0	0	1
xKillerbees	https://github.com/xKillerbees	2	0	0	2
xXFlorianXx	https://github.com/xXFlorianXx	1	0	0	1
xenanthropy	https://github.com/xenanthropy	1	0	0	1
yorchopolis	https://github.com/yorchopolis	0	1	0	1
AlexBarnes86	https://github.com/AlexBarnes86	18	1	0	19
Apathetic012	https://github.com/Apathetic012	1	0	0	1
AtillaSchulz	https://github.com/AtillaSchulz	0	1	0	1
BHSPitMonkey	https://github.com/BHSPitMonkey	0	1	0	1
Bettapromota	https://github.com/Bettapromota	1	0	0	1
Christoph142	https://github.com/Christoph142	0	1	0	1
ColinZeidler	https://github.com/ColinZeidler	0	1	0	1
DSchmidtberg	https://github.com/DSchmidtberg	1	0	0	1
DanielWilson	https://github.com/DanielWilson	1	0	0	1
DaveDeCaprio	https://github.com/DaveDeCaprio	1	0	0	1
Deadlyblonde	https://github.com/Deadlyblonde	4	0	0	4
DextrousDave	https://github.com/DextrousDave	1	0	0	1
ExReanimator	https://github.com/ExReanimator	0	1	0	1
FelixSchwarz	https://github.com/FelixSchwarz	0	1	0	1
Glitchfinder	https://github.com/Glitchfinder	0	2	0	2
Gravatronics	https://github.com/Gravatronics	2	0	0	2
GravityScore	https://github.com/GravityScore	0	2	0	2
GreatEmerald	https://github.com/GreatEmerald	0	1	0	1
HugoGiraudel	https://github.com/HugoGiraudel	2	6	0	8
InfinitiData	https://github.com/InfinitiData	2	0	0	2
JakeGinnivan	https://github.com/JakeGinnivan	1	1	0	2
JeffBezanson	https://github.com/JeffBezanson	0	4	0	4
JimmyRehberg	https://github.com/JimmyRehberg	1	0	0	1
Kartoshka548	https://github.com/Kartoshka548	0	1	0	1
Keithbsmiley	https://github.com/Keithbsmiley	1	0	0	1
LucasLorentz	https://github.com/LucasLorentz	0	1	0	1
LukasReschke	https://github.com/LukasReschke	3	1	0	4
MarkusKramer	https://github.com/MarkusKramer	1	0	0	1
MatejKovacic	https://github.com/MatejKovacic	1	0	0	1
OneSadCookie	https://github.com/OneSadCookie	1	0	0	1
OpossumPetya	https://github.com/OpossumPetya	1	0	0	1
P0JiS3cUriTy	https://github.com/P0JiS3cUriTy	1	1	0	2
PapaCharlie9	https://github.com/PapaCharlie9	1	0	0	1
Patrick-SLAM	https://github.com/Patrick-SLAM	2	0	0	2
Pharologanyo	https://github.com/Pharologanyo	1	0	0	1
Prince86EKNJ	https://github.com/Prince86EKNJ	1	0	0	1
SammaySarkar	https://github.com/SammaySarkar	1	0	0	1
ScarletBasel	https://github.com/ScarletBasel	2	0	0	2
Schorsch0815	https://github.com/Schorsch0815	1	2	0	3
ShadowDog007	https://github.com/ShadowDog007	1	1	0	2
Shalashalska	https://github.com/Shalashalska	1	0	0	1
ShawnTuatara	https://github.com/ShawnTuatara	1	0	0	1
ShikiOkasaka	https://github.com/ShikiOkasaka	1	2	0	3
Spellalfonse	https://github.com/Spellalfonse	6	5	0	11
Stephano2000	https://github.com/Stephano2000	1	0	0	1
TacoSteemers	https://github.com/TacoSteemers	0	1	0	1
TimPietrusky	https://github.com/TimPietrusky	6	5	0	11
UweTrottmann	https://github.com/UweTrottmann	0	1	0	1
VoittajaTomi	https://github.com/VoittajaTomi	1	0	0	1
Wolffenstein	https://github.com/Wolffenstein	0	34	2	36
aaronmueller	https://github.com/aaronmueller	1	0	0	1
adamfairholm	https://github.com/adamfairholm	0	1	0	1
adrien-aubel	https://github.com/adrien-aubel	1	0	0	1
ajermakovics	https://github.com/ajermakovics	0	3	0	3
alex-seville	https://github.com/alex-seville	1	0	0	1
alexcrichton	https://github.com/alexcrichton	3	0	0	3
alexhairyman	https://github.com/alexhairyman	2	0	0	2
alexiskattan	https://github.com/alexiskattan	1	0	0	1
alfred-valve	https://github.com/alfred-valve	0	4	1	5
alisterscott	https://github.com/alisterscott	0	1	0	1
andrewrjones	https://github.com/andrewrjones	1	3	0	4
anton-kabysh	https://github.com/anton-kabysh	1	0	0	1
azproduction	https://github.com/azproduction	0	1	0	1
belfryimages	https://github.com/belfryimages	0	4	1	5
bkloppenborg	https://github.com/bkloppenborg	1	0	0	1
blakewatters	https://github.com/blakewatters	1	2	0	3
boonebgorges	https://github.com/boonebgorges	1	0	0	1
brandonkelly	https://github.com/brandonkelly	1	0	0	1
briancsinger	https://github.com/briancsinger	0	3	0	3
brianshumate	https://github.com/brianshumate	1	0	0	1
brycelelbach	https://github.com/brycelelbach	0	1	0	1
bsilverthorn	https://github.com/bsilverthorn	1	0	0	1
cameleonhelp	https://github.com/cameleonhelp	1	0	0	1
captainhammy	https://github.com/captainhammy	0	1	0	1
cfarquharson	https://github.com/cfarquharson	3	1	0	4
changhiskhan	https://github.com/changhiskhan	1	0	0	1
chaosbastler	https://github.com/chaosbastler	0	3	0	3
chaosgodkarl	https://github.com/chaosgodkarl	1	0	0	1
cjpartridgeb	https://github.com/cjpartridgeb	1	0	0	1
clinton-hall	https://github.com/clinton-hall	0	1	0	1
cloudcompare	https://github.com/cloudcompare	0	5	0	5
codewarrior0	https://github.com/codewarrior0	0	1	0	1
computermatt	https://github.com/computermatt	1	0	0	1
cowtowncoder	https://github.com/cowtowncoder	1	0	0	1
dangerangell	https://github.com/dangerangell	7	1	0	8
danielmartin	https://github.com/danielmartin	0	1	0	1
davidsowerby	https://github.com/davidsowerby	2	0	0	2
derickbailey	https://github.com/derickbailey	0	1	0	1
dobozysaurus	https://github.com/dobozysaurus	1	0	0	1
dreamingmind	https://github.com/dreamingmind	2	0	0	2
dustyburwell	https://github.com/dustyburwell	1	0	0	1
dwightwatson	https://github.com/dwightwatson	0	1	0	1
ericmasiello	https://github.com/ericmasiello	1	0	0	1
eternalsword	https://github.com/eternalsword	1	0	0	1
eugenekorpan	https://github.com/eugenekorpan	4	1	0	5
ferrouswheel	https://github.com/ferrouswheel	1	0	0	1
flabbyrabbit	https://github.com/flabbyrabbit	0	6	1	7
flash-square	https://github.com/flash-square	1	0	0	1
fluffbearrct	https://github.com/fluffbearrct	1	0	0	1
gabordemooij	https://github.com/gabordemooij	0	1	0	1
gabrielcrowe	https://github.com/gabrielcrowe	1	0	0	1
gaetan-petit	https://github.com/gaetan-petit	3	0	0	3
gdrewb-valve	https://github.com/gdrewb-valve	0	1	0	1
gregcaporaso	https://github.com/gregcaporaso	0	1	0	1
grundprinzip	https://github.com/grundprinzip	2	0	0	2
hermanschaaf	https://github.com/hermanschaaf	1	0	0	1
honzajavorek	https://github.com/honzajavorek	1	0	0	1
hyperandroid	https://github.com/hyperandroid	1	0	0	1
ichbinadrian	https://github.com/ichbinadrian	1	1	0	2
jackfranklin	https://github.com/jackfranklin	2	0	0	2
jakesandlund	https://github.com/jakesandlund	0	1	0	1
jfeinstein10	https://github.com/jfeinstein10	0	1	0	1
joachimdoerr	https://github.com/joachimdoerr	6	3	0	9
johanneswilm	https://github.com/johanneswilm	1	0	0	1
johnmurrayvi	https://github.com/johnmurrayvi	0	1	1	2
jonrosenberg	https://github.com/jonrosenberg	2	0	0	2
jorgeazevedo	https://github.com/jorgeazevedo	1	0	0	1
joshthecoder	https://github.com/joshthecoder	0	2	0	2
joshtriplett	https://github.com/joshtriplett	2	0	0	2
joshua-perez	https://github.com/joshua-perez	1	0	0	1
joshuaselsky	https://github.com/joshuaselsky	3	0	0	3
jsutterfield	https://github.com/jsutterfield	0	1	1	2
jszakmeister	https://github.com/jszakmeister	0	1	0	1
julesbond007	https://github.com/julesbond007	3	2	0	5
julienboulay	https://github.com/julienboulay	1	0	0	1
karmictoucan	https://github.com/karmictoucan	1	0	0	1
kennethreitz	https://github.com/kennethreitz	0	18	1	19
kentthoresen	https://github.com/kentthoresen	1	0	0	1
kevincoleman	https://github.com/kevincoleman	1	0	0	1
kevinvhengst	https://github.com/kevinvhengst	0	1	0	1
kieranbarnes	https://github.com/kieranbarnes	0	2	0	2
kotakotakota	https://github.com/kotakotakota	1	0	0	1
kristenmills	https://github.com/kristenmills	3	5	0	8
lllalvarolll	https://github.com/lllalvarolll	1	0	0	1
marcospassos	https://github.com/marcospassos	1	0	0	1
markgandolfo	https://github.com/markgandolfo	1	0	0	1
markoheijnen	https://github.com/markoheijnen	4	0	0	4
markvoorhies	https://github.com/markvoorhies	1	0	0	1
martinstuder	https://github.com/martinstuder	7	1	1	9
mason-bially	https://github.com/mason-bially	1	0	0	1
matteosister	https://github.com/matteosister	0	1	0	1
matthiaskrgr	https://github.com/matthiaskrgr	1	0	0	1
mattiaslevin	https://github.com/mattiaslevin	3	0	0	3
mattiasrunge	https://github.com/mattiasrunge	0	4	0	4
mattprecious	https://github.com/mattprecious	1	0	0	1
mdemarco1234	https://github.com/mdemarco1234	1	0	0	1
mhayashi1120	https://github.com/mhayashi1120	0	1	0	1
nickgravelyn	https://github.com/nickgravelyn	1	0	0	1
nicksergeant	https://github.com/nicksergeant	0	1	0	1
nicolabricot	https://github.com/nicolabricot	1	1	0	2
normanmaurer	https://github.com/normanmaurer	0	2	0	2
oliverfields	https://github.com/oliverfields	2	0	0	2
olivierlacan	https://github.com/olivierlacan	1	2	1	4
olleolleolle	https://github.com/olleolleolle	0	1	0	1
pascalrobert	https://github.com/pascalrobert	1	0	0	1
peter-lawrey	https://github.com/peter-lawrey	0	2	0	2
philsturgeon	https://github.com/philsturgeon	0	1	0	1
piffpaffpuff	https://github.com/piffpaffpuff	1	0	0	1
private-face	https://github.com/private-face	0	1	0	1
prosolusindo	https://github.com/prosolusindo	1	0	0	1
rakeshramesh	https://github.com/rakeshramesh	1	0	0	1
rbsl-rimjhim	https://github.com/rbsl-rimjhim	2	0	0	2
rcalsaverini	https://github.com/rcalsaverini	1	0	0	1
ricardogarfe	https://github.com/ricardogarfe	2	1	0	3
robEllenberg	https://github.com/robEllenberg	5	4	0	9
robbiethe1st	https://github.com/robbiethe1st	1	0	0	1
roccosportal	https://github.com/roccosportal	0	1	0	1
rodgutierrez	https://github.com/rodgutierrez	1	0	0	1
russelldavis	https://github.com/russelldavis	1	0	0	1
saladfingers	https://github.com/saladfingers	1	0	0	1
scottbuckley	https://github.com/scottbuckley	1	0	0	1
scottmboring	https://github.com/scottmboring	1	0	0	1
scoumbourdis	https://github.com/scoumbourdis	0	2	0	2
shanesveller	https://github.com/shanesveller	1	1	0	2
shawnwalker1	https://github.com/shawnwalker1	1	0	0	1
sigmavirus24	https://github.com/sigmavirus24	1	2	0	3
siliconbrain	https://github.com/siliconbrain	1	0	0	1
sindresorhus	https://github.com/sindresorhus	0	3	0	3
soccermitchy	https://github.com/soccermitchy	1	0	0	1
sorenmacbeth	https://github.com/sorenmacbeth	1	1	0	2
starchildno1	https://github.com/starchildno1	0	1	0	1
steveklabnik	https://github.com/steveklabnik	0	2	0	2
stevenmccord	https://github.com/stevenmccord	0	1	0	1
stevenvachon	https://github.com/stevenvachon	1	0	0	1
superdweebie	https://github.com/superdweebie	1	0	0	1
terrycojones	https://github.com/terrycojones	1	0	0	1
themusicgod1	https://github.com/themusicgod1	1	0	0	1
thingsinjars	https://github.com/thingsinjars	0	1	0	1
tigrennatenn	https://github.com/tigrennatenn	1	0	0	1
timblechmann	https://github.com/timblechmann	1	0	0	1
tomascassidy	https://github.com/tomascassidy	1	0	0	1
toniokroeger	https://github.com/toniokroeger	1	0	0	1
tonytheodore	https://github.com/tonytheodore	0	2	0	2
yuriykulikov	https://github.com/yuriykulikov	0	4	0	4
yurydelendik	https://github.com/yurydelendik	1	0	0	1
AaronAsAChimp	https://github.com/AaronAsAChimp	1	0	0	1
BryanFlannery	https://github.com/BryanFlannery	1	1	0	2
BugBuster1701	https://github.com/BugBuster1701	0	4	0	4
CameronGilroy	https://github.com/CameronGilroy	1	0	0	1
DamianEdwards	https://github.com/DamianEdwards	1	0	0	1
DeepDiver1975	https://github.com/DeepDiver1975	1	1	0	2
Droggelbecher	https://github.com/Droggelbecher	0	1	0	1
Esbocreations	https://github.com/Esbocreations	1	0	0	1
GabrielWanzek	https://github.com/GabrielWanzek	0	4	0	4
GordonSchmidt	https://github.com/GordonSchmidt	0	1	0	1
JakobTischler	https://github.com/JakobTischler	0	1	0	1
JohannesLaier	https://github.com/JohannesLaier	1	0	0	1
JohnSundarraj	https://github.com/JohnSundarraj	1	0	0	1
JosephRedfern	https://github.com/JosephRedfern	8	0	0	8
JustinSainton	https://github.com/JustinSainton	1	11	0	12
LlyrSeadancer	https://github.com/LlyrSeadancer	1	0	0	1
MatthiasApsel	https://github.com/MatthiasApsel	2	0	0	2
MauriceButler	https://github.com/MauriceButler	1	0	0	1
MiltonStanley	https://github.com/MiltonStanley	0	1	0	1
NightWhistler	https://github.com/NightWhistler	3	0	0	3
PavelVoropaev	https://github.com/PavelVoropaev	0	1	0	1
PortableSheep	https://github.com/PortableSheep	1	0	0	1
PrincessSofia	https://github.com/PrincessSofia	0	1	0	1
RichardSlater	https://github.com/RichardSlater	1	0	0	1
ThomasHermann	https://github.com/ThomasHermann	0	1	0	1
ThomasVolkert	https://github.com/ThomasVolkert	0	1	0	1
VictorV0nDoom	https://github.com/VictorV0nDoom	1	0	0	1
VivaDaylight3	https://github.com/VivaDaylight3	1	0	0	1
WebReflection	https://github.com/WebReflection	0	1	0	1
adrianimboden	https://github.com/adrianimboden	1	0	0	1
alpharesearch	https://github.com/alpharesearch	1	0	0	1
andriy-samson	https://github.com/andriy-samson	1	0	0	1
angelamancini	https://github.com/angelamancini	1	0	0	1
angelochen960	https://github.com/angelochen960	1	0	0	1
antonkovalyov	https://github.com/antonkovalyov	0	2	0	2
anzasolutions	https://github.com/anzasolutions	4	1	0	5
aramkocharyan	https://github.com/aramkocharyan	0	3	0	3
arthurlockman	https://github.com/arthurlockman	0	5	0	5
aslakhellesoy	https://github.com/aslakhellesoy	2	3	0	5
awesome271828	https://github.com/awesome271828	1	0	0	1
bahadirarslan	https://github.com/bahadirarslan	1	1	0	2
barttenbrinke	https://github.com/barttenbrinke	0	1	0	1
bartvanderwal	https://github.com/bartvanderwal	3	2	0	5
binarykitchen	https://github.com/binarykitchen	2	0	0	2
bradrobertson	https://github.com/bradrobertson	2	0	0	2
brandonheller	https://github.com/brandonheller	4	0	0	4
branflake2267	https://github.com/branflake2267	5	2	0	7
burakbayramli	https://github.com/burakbayramli	1	1	0	2
c00kiemon5ter	https://github.com/c00kiemon5ter	0	2	0	2
cameronmcefee	https://github.com/cameronmcefee	1	0	0	1
campadrenalin	https://github.com/campadrenalin	4	4	0	8
carlobaldassi	https://github.com/carlobaldassi	1	0	0	1
carrot-garden	https://github.com/carrot-garden	4	0	1	5
chirdeeptomar	https://github.com/chirdeeptomar	1	0	0	1
chuyskywalker	https://github.com/chuyskywalker	2	1	0	3
cowboy-coders	https://github.com/cowboy-coders	1	0	0	1
curiousdannii	https://github.com/curiousdannii	1	1	1	3
danielrichman	https://github.com/danielrichman	2	0	0	2
dennisreimann	https://github.com/dennisreimann	0	1	0	1
devexityspace	https://github.com/devexityspace	1	0	0	1
diegoberaldin	https://github.com/diegoberaldin	0	3	0	3
emanuil-tolev	https://github.com/emanuil-tolev	1	0	0	1
ericjohannsen	https://github.com/ericjohannsen	1	0	0	1
foriamdeath69	https://github.com/foriamdeath69	1	0	0	1
george-smiley	https://github.com/george-smiley	1	0	0	1
gerrywastaken	https://github.com/gerrywastaken	1	0	0	1
graphicagenda	https://github.com/graphicagenda	1	0	0	1
grimmcreative	https://github.com/grimmcreative	0	1	0	1
guruofquality	https://github.com/guruofquality	2	1	0	3
gutoandreollo	https://github.com/gutoandreollo	1	0	0	1
heathermiller	https://github.com/heathermiller	0	1	0	1
henrikhelmers	https://github.com/henrikhelmers	1	0	0	1
i-akhmadullin	https://github.com/i-akhmadullin	0	1	0	1
ihatemornings	https://github.com/ihatemornings	1	0	0	1
iterationlabs	https://github.com/iterationlabs	1	0	0	1
jamesfleeting	https://github.com/jamesfleeting	0	1	0	1
jameswalmsley	https://github.com/jameswalmsley	4	0	0	4
jancborchardt	https://github.com/jancborchardt	0	2	0	2
joelmccracken	https://github.com/joelmccracken	1	0	0	1
johnstevenson	https://github.com/johnstevenson	1	0	0	1
jonathanstolk	https://github.com/jonathanstolk	5	0	0	5
jonschlinkert	https://github.com/jonschlinkert	3	0	0	3
josephholsten	https://github.com/josephholsten	3	0	0	3
kennethmorton	https://github.com/kennethmorton	0	1	1	2
klaasnienhuis	https://github.com/klaasnienhuis	1	0	0	1
kyleledbetter	https://github.com/kyleledbetter	0	3	0	3
lamuzzachiodi	https://github.com/lamuzzachiodi	1	0	0	1
laughinggoose	https://github.com/laughinggoose	0	1	0	1
lordofthejars	https://github.com/lordofthejars	1	1	0	2
marcheidemann	https://github.com/marcheidemann	2	0	0	2
marcionicolau	https://github.com/marcionicolau	2	0	0	2
marcofranssen	https://github.com/marcofranssen	1	0	0	1
markelarizaga	https://github.com/markelarizaga	1	1	0	2
martinmcclure	https://github.com/martinmcclure	0	1	0	1
michaelplaing	https://github.com/michaelplaing	1	0	0	1
michaelwisely	https://github.com/michaelwisely	1	0	0	1
murphyslaw480	https://github.com/murphyslaw480	0	1	0	1
nikita-volkov	https://github.com/nikita-volkov	1	0	0	1
oskarkrawczyk	https://github.com/oskarkrawczyk	0	2	0	2
pablohenrique	https://github.com/pablohenrique	1	0	0	1
paulcitarella	https://github.com/paulcitarella	2	0	0	2
peterfillmore	https://github.com/peterfillmore	0	1	0	1
pierlo-upitup	https://github.com/pierlo-upitup	1	0	0	1
robertdfrench	https://github.com/robertdfrench	0	2	0	2
rumplefraggle	https://github.com/rumplefraggle	1	0	0	1
sayedihashimi	https://github.com/sayedihashimi	2	5	0	7
scottkleinman	https://github.com/scottkleinman	0	1	0	1
seattleandrew	https://github.com/seattleandrew	1	0	0	1
sergeyulyanov	https://github.com/sergeyulyanov	1	0	0	1
silasoverturf	https://github.com/silasoverturf	1	0	0	1
somebodygeeky	https://github.com/somebodygeeky	1	0	0	1
srikanthjeeva	https://github.com/srikanthjeeva	1	0	0	1
stardustrider	https://github.com/stardustrider	1	0	0	1
stellarhopper	https://github.com/stellarhopper	2	0	0	2
stevepowell99	https://github.com/stevepowell99	1	0	0	1
teddymacgyver	https://github.com/teddymacgyver	1	0	0	1
thenickperson	https://github.com/thenickperson	5	2	1	8
threepointone	https://github.com/threepointone	0	1	0	1
timrighettini	https://github.com/timrighettini	0	6	0	6
timvandermeij	https://github.com/timvandermeij	0	1	0	1
todistraction	https://github.com/todistraction	1	0	0	1
toroidal-code	https://github.com/toroidal-code	0	3	0	3
traviskaufman	https://github.com/traviskaufman	0	1	0	1
trillanewhero	https://github.com/trillanewhero	1	0	0	1
tristanjahier	https://github.com/tristanjahier	2	0	0	2
tugberkugurlu	https://github.com/tugberkugurlu	1	0	0	1
victorstanciu	https://github.com/victorstanciu	0	1	0	1
vojtech-dobes	https://github.com/vojtech-dobes	0	1	0	1
winterwhisper	https://github.com/winterwhisper	1	0	0	1
yohanboniface	https://github.com/yohanboniface	1	0	0	1
yumengjie1990	https://github.com/yumengjie1990	1	0	0	1
zetahernandez	https://github.com/zetahernandez	1	0	0	1
AZatvornitskiy	https://github.com/AZatvornitskiy	2	0	0	2
AaronJAnderson	https://github.com/AaronJAnderson	1	0	0	1
AcquamanIssues	https://github.com/AcquamanIssues	1	0	0	1
ColtonPhillips	https://github.com/ColtonPhillips	2	0	0	2
DenisRechkunov	https://github.com/DenisRechkunov	1	0	0	1
DivinityArcane	https://github.com/DivinityArcane	0	1	0	1
DrudexSoftware	https://github.com/DrudexSoftware	3	0	0	3
ForbesLindesay	https://github.com/ForbesLindesay	1	0	0	1
Gamerofthegame	https://github.com/Gamerofthegame	1	0	0	1
GeorgeStrakhov	https://github.com/GeorgeStrakhov	0	1	0	1
GreenNekoHaunt	https://github.com/GreenNekoHaunt	1	0	0	1
KasperTidemann	https://github.com/KasperTidemann	1	0	0	1
LoathingKernel	https://github.com/LoathingKernel	0	1	0	1
MartijnKaijser	https://github.com/MartijnKaijser	0	1	0	1
MatthiasArnold	https://github.com/MatthiasArnold	1	1	1	3
PrimaryFeather	https://github.com/PrimaryFeather	0	2	0	2
PrinceCuberdon	https://github.com/PrinceCuberdon	2	1	0	3
RBEI-Saravanan	https://github.com/RBEI-Saravanan	0	1	1	2
RackerWilliams	https://github.com/RackerWilliams	1	0	0	1
RomanShestakov	https://github.com/RomanShestakov	1	1	0	2
SebastianBoell	https://github.com/SebastianBoell	1	0	0	1
TechyZeldaNerd	https://github.com/TechyZeldaNerd	1	0	0	1
ThomasGaertner	https://github.com/ThomasGaertner	0	1	0	1
acowlikeobject	https://github.com/acowlikeobject	1	0	0	1
adambarthelson	https://github.com/adambarthelson	1	0	0	1
akiradeveloper	https://github.com/akiradeveloper	3	0	0	3
alexcartwright	https://github.com/alexcartwright	1	0	0	1
andrewlukoshko	https://github.com/andrewlukoshko	1	0	0	1
andrewtremblay	https://github.com/andrewtremblay	1	0	0	1
andreygavrilov	https://github.com/andreygavrilov	1	0	0	1
arnaudlimbourg	https://github.com/arnaudlimbourg	1	0	0	1
aurel-appsthru	https://github.com/aurel-appsthru	1	0	0	1
boukeversteegh	https://github.com/boukeversteegh	8	2	0	10
brandon-rhodes	https://github.com/brandon-rhodes	3	2	0	5
cedricbonhomme	https://github.com/cedricbonhomme	1	0	0	1
certaindestiny	https://github.com/certaindestiny	1	0	0	1
chrisbednarski	https://github.com/chrisbednarski	1	0	0	1
claryaldringen	https://github.com/claryaldringen	0	1	0	1
cliffhangar107	https://github.com/cliffhangar107	2	1	0	3
copiesofcopies	https://github.com/copiesofcopies	1	0	0	1
daniellawrence	https://github.com/daniellawrence	1	0	0	1
davidneudorfer	https://github.com/davidneudorfer	1	0	0	1
deniskoronchik	https://github.com/deniskoronchik	6	6	0	12
designbyadrian	https://github.com/designbyadrian	1	0	0	1
designermonkey	https://github.com/designermonkey	1	0	0	1
edwardcapriolo	https://github.com/edwardcapriolo	1	0	0	1
enterprise12nx	https://github.com/enterprise12nx	1	0	0	1
evanlivingston	https://github.com/evanlivingston	1	0	0	1
fernandoaleman	https://github.com/fernandoaleman	1	1	0	2
fjuarezmurillo	https://github.com/fjuarezmurillo	1	0	0	1
francescolaffi	https://github.com/francescolaffi	0	1	0	1
gilles-duboscq	https://github.com/gilles-duboscq	1	1	0	2
goFrendiAsgard	https://github.com/goFrendiAsgard	0	4	0	4
hakimihamdan88	https://github.com/hakimihamdan88	1	0	0	1
heartsentwined	https://github.com/heartsentwined	0	1	0	1
idciconsulting	https://github.com/idciconsulting	1	0	0	1
ignatenkobrain	https://github.com/ignatenkobrain	1	0	0	1
jaredpatton173	https://github.com/jaredpatton173	1	0	0	1
johndrinkwater	https://github.com/johndrinkwater	0	9	2	11
johnmyleswhite	https://github.com/johnmyleswhite	0	1	0	1
kamaradclimber	https://github.com/kamaradclimber	0	1	0	1
kevinparkerson	https://github.com/kevinparkerson	8	1	0	9
kolinkrewinkel	https://github.com/kolinkrewinkel	1	4	0	5
kotashiratsuka	https://github.com/kotashiratsuka	1	0	0	1
madskristensen	https://github.com/madskristensen	0	1	0	1
mahmoodramzani	https://github.com/mahmoodramzani	0	1	0	1
markashleybell	https://github.com/markashleybell	6	2	0	8
marten-seemann	https://github.com/marten-seemann	1	0	0	1
matchstick-dev	https://github.com/matchstick-dev	1	0	0	1
matthewwithanm	https://github.com/matthewwithanm	0	1	0	1
michaeldewildt	https://github.com/michaeldewildt	0	1	0	1
michaelficarra	https://github.com/michaelficarra	0	1	0	1
michaelklishin	https://github.com/michaelklishin	1	0	0	1
michal-tomlein	https://github.com/michal-tomlein	0	1	0	1
michielbdejong	https://github.com/michielbdejong	3	1	0	4
mikearmstrong1	https://github.com/mikearmstrong1	5	1	0	6
mikecrittenden	https://github.com/mikecrittenden	1	0	0	1
miljan-aleksic	https://github.com/miljan-aleksic	0	2	0	2
millermedeiros	https://github.com/millermedeiros	1	0	0	1
negativetwelve	https://github.com/negativetwelve	1	0	0	1
orthecreedence	https://github.com/orthecreedence	1	0	0	1
pankajparashar	https://github.com/pankajparashar	1	0	0	1
paulmarrington	https://github.com/paulmarrington	3	3	0	6
philipchung007	https://github.com/philipchung007	1	0	0	1
pippinsplugins	https://github.com/pippinsplugins	1	2	0	3
randallknutson	https://github.com/randallknutson	1	0	0	1
rebecca-caktus	https://github.com/rebecca-caktus	1	0	0	1
respectTheCode	https://github.com/respectTheCode	0	1	0	1
ricardoianelli	https://github.com/ricardoianelli	1	0	0	1
rohitdwivedi51	https://github.com/rohitdwivedi51	1	0	0	1
rollingthunder	https://github.com/rollingthunder	0	2	0	2
romainPellerin	https://github.com/romainPellerin	1	0	0	1
sandinmyjoints	https://github.com/sandinmyjoints	1	0	0	1
seanpaultaylor	https://github.com/seanpaultaylor	0	1	0	1
sheldonrampton	https://github.com/sheldonrampton	5	2	0	7
smallsmallwolf	https://github.com/smallsmallwolf	1	0	0	1
